0.0044799,0.00323,0.0040129,0.0041542,0.28105,1.6709,0.010947,5.2939e-05,0.0055134,105.07,28.638,133,0,-0.040008,1.0016,133,76,108.87,1
0.0050208,0.0032729,0.0050464,0.0040851,0.23411,2.5351,0.01555,1.8843e-05,0.0059844,104.5,28.644,104.5,42.254,0,1,133,76,108.32,1
0.0050791,0.0034145,0.0045793,0.0043546,0.34986,2.3156,0.01422,0.00010389,0.0061106,105.78,30.559,104.5,42.254,0.15579,1.3311,165,76,110.06,1
0.0045645,0.004445,0.0038994,0.0042156,2.8511,18.561,0.033317,1.5821e-05,0.0063557,103.93,28.638,76,0,0.040008,1.0016,133,76,107.77,1
0.005006,0.0031245,0.004717,0.0040868,0.14727,2.0541,0.012939,0.00016484,0.0058928,112.72,39.772,133,84.508,0.63527,2.3166,192,76,119.46,1
0.0048307,0.0032714,0.0044252,0.0046391,0.15606,1.7384,0.012727,1.3201e-05,0.005825,124.6,53.862,76,0,0.32878,1.2524,192,76,135.64,1
0.0045923,0.0030485,0.0044867,0.0036549,0.32754,2.2759,0.013525,1.8407e-05,0.0055036,110.3,35.921,104.5,42.254,0.24028,1.3486,162,76,115.95,1
0.0046281,0.002883,0.0045871,0.0035635,0.11927,1.7975,0.010335,1.6256e-05,0.005445,107.06,32.311,104.5,42.254,0.23804,1.4577,165,76,111.78,1
0.00059995,0.0007628,0.00051455,9.0261e-06,9.6677,95.699,0.0081067,0.00028238,0.00096746,87.58,11.116,86,0,6.8571,48.02,165,86,88.276,1
0.00078584,0.0013484,0.00051615,9.7562e-06,6.4694,48.45,0.011769,0.00035098,0.0015548,86.39,8.1809,86,0,8.9236,87.089,165,76,86.773,1
0.00068694,0.0014277,0.00051642,8.6732e-06,9.6711,95.598,0.014734,0.00039364,0.001578,86.79,7.9,86,0,9.8494,98.01,165,86,87.145,1
0.00092975,0.0014259,0.00051626,9.2055e-06,3.7626,17.081,0.0088621,0.00016519,0.0016962,87.95,10.572,86,0,3.8633,16.889,133,76,88.577,1
0.089487,0.095947,0.051648,0.076262,0.59397,1.9694,0.3283,7.814e-06,0.13085,135.29,37.026,154,18.532,-0.5551,1.4162,175,76,140.22,1
0.0010455,0.0021605,0.00051709,1.1985e-05,4.4416,22.348,0.013316,1.4027e-05,0.0023904,85.1,2.8762,86,0,-2.8653,9.21,86,76,85.148,1
0.077234,0.10235,0.0076986,0.011407,0.98616,2.4835,0.30977,9.132e-06,0.12781,130.19,39.454,154,16.309,-0.39663,1.2211,169,76,135.98,1
0.073833,0.09849,0.0069105,0.010219,0.91415,2.1372,0.2982,1.0482e-05,0.1227,115.88,37.942,86,14.826,0.19241,1.1035,165,76,121.87,1
0.095992,0.087506,0.07246,0.10648,0.57444,2.1344,0.30981,2.1423e-05,0.1296,129.48,35.89,154,16.309,-0.3722,1.1879,165,86,134.31,1
0.0050208,0.016697,0.00054641,0.00067389,6.2024,41.723,0.11732,6.349e-06,0.017356,123.03,30.626,133,19.274,-0.67813,1.7127,165,76,126.75,1
0.0046959,0.0043097,0.0043896,0.0042401,3.4019,24.65,0.034768,9.907e-06,0.0063592,105.12,32.534,76,0,0.27937,1.1456,146,76,109.99,1
0.0052094,0.016381,0.0019633,0.0023873,6.4455,44.279,0.11854,6.381e-06,0.017111,116.4,33.799,133,19.274,-0.2228,1.3573,192,76,121.16,1
0.0041633,0.013223,0.00054604,0.00077666,7.3155,62.494,0.12067,2.639e-06,0.0138,130.22,27.486,146,0,-1.3205,3.0481,165,76,133.06,1
0.003798,0.0049473,0.0020971,0.0027329,3.9857,28.079,0.039437,1.2956e-05,0.0062174,112.72,37.75,86,14.826,0.12717,1.1137,158,76,118.81,1
0.0049048,0.0031114,0.0045739,0.0043575,0.055602,2.009,0.013223,1.3786e-05,0.0058001,103.36,28.621,76,0,0.080064,1.0064,133,76,107.21,1
0.0046888,0.002791,0.0049195,0.0035297,-0.12837,1.8488,0.010041,3.929e-06,0.0054495,109.3,35.053,104.5,42.254,0.28562,1.4659,165,76,114.73,1
0.0044522,0.0031673,0.004351,0.0038131,0.80748,4.4582,0.017653,1.335e-05,0.0054547,103.36,28.621,76,0,0.080064,1.0064,133,76,107.21,1
0.0052182,0.0036978,0.0054892,0.00441,0.41589,2.7205,0.01563,6.149e-06,0.0063849,104.2,29.775,76,0,0.14574,1.1392,154,76,108.33,1
0.0056118,0.0044731,0.0044823,0.0042459,1.4025,5.7048,0.023046,4.153e-06,0.0071625,107.38,31.529,133,31.135,0.08847,1.205,154,76,111.87,1
0.0043141,0.0031972,0.0034934,0.0037852,0.62709,3.0588,0.016032,4.899e-06,0.0053602,103.93,28.638,76,0,0.040008,1.0016,133,76,107.77,1
0.0074888,0.0086235,0.005042,0.0045867,2.8926,12.971,0.053988,1.1958e-05,0.011389,107.58,37.702,76,0,0.77332,2.5087,192,76,113.93,1
0.0047698,0.0034577,0.0041718,0.004099,0.6775,3.4389,0.016773,1.3488e-05,0.005881,109.23,34.232,133,47.443,0.24481,1.4685,165,76,114.42,1
0.0044879,0.0035142,0.0036212,0.0039023,0.54471,2.2824,0.014467,1.0359e-05,0.0056893,103.36,28.621,76,0,0.080064,1.0064,133,76,107.21,1
0.00054248,0.00016898,0.00051727,2.9468e-05,3.6473,25.796,0.0016681,0.00021777,0.00056793,86.94,6.6131,86,0,6.8571,48.02,133,86,87.189,1
0.00052506,9.8222e-05,0.00051488,7.1839e-06,-0.55547,17.505,0.001016,0.00016492,0.00053408,85.8,1.4071,86,0,-6.8571,48.02,86,76,85.811,1
0.047889,0.073691,0.002294,0.0031046,1.5943,1.6022,0.30136,0.000157,0.087575,635.69,596.45,250.5,42.254,0.97203,-0.94637,1676,222,869.65,0
0.015242,0.033511,0.0013915,0.001702,3.1669,11.179,0.20337,0.000115,0.036662,1091.5,514.34,1476,0,-0.79364,-1.1306,1608,222,1205.5,0
0.003719,0.010051,0.0003205,8.006e-05,4.4269,22.347,0.070842,9.6e-05,0.010669,1139.8,545.59,1476,0,-0.99771,-0.99219,1476,222,1262.5,0
0.00076036,0.00097395,0.0004685,5.2632e-05,4.6385,27.177,0.007862,0.000149,0.0012318,1596.5,276.69,1676,0,-3.2666,9.2673,1676,352,1620,0
0.0015332,0.0027747,0.0007865,0.00026761,4.7882,23.805,0.019162,0.000355,0.003158,1484.1,256.88,1596,0,-2.0741,2.6426,1596,720,1506,0
0.013989,0.057912,0.001002,0.00038029,5.2545,29.477,0.42538,0.000223,0.059296,1298.1,381.4,1448,0,-2.1412,2.6435,1448,320,1352.4,0
0.0022911,0.0031608,0.000893,0.00077985,2.5518,7.2965,0.016937,0.000206,0.003891,1581.6,333.88,1676,0,-3.3581,9.8256,1676,222,1616.1,0
0.0014327,0.0021871,0.0004685,0.00019348,3.5923,15.029,0.013339,0.00012,0.0026054,1618,285.77,1676,0,-4.6246,19.584,1676,222,1642.8,0
0.055556,0.21994,0.0002125,0.00015345,3.9707,14.185,1.0488,9.3e-05,0.22578,794.37,667.86,260,56.339,0.4598,-1.775,1646,222,1035.7,0
0.13133,0.91678,0.000501,0.00058414,8.9172,81.953,8.9294,9.3e-05,0.92159,349.84,290.57,224,2.9652,3.5391,12.887,1646,222,453.84,0
0.60792,1.4607,0.012118,0.017743,3.6858,15.913,9.6556,0.000111,1.5754,565.74,525.35,259,54.856,1.2516,-0.21399,1596,222,770.26,0
0.0033236,0.010719,0.0003555,5.5597e-05,4.0226,16.833,0.068596,8.7e-05,0.011171,1303.8,391.93,1476,0,-2.1751,3.0848,1476,222,1360.8,0
0.0011802,0.0011796,0.000338,9.6369e-06,0.79555,-1.0886,0.003709,0.00025,0.0016645,1654.6,105.56,1676,0,-4.6246,19.583,1676,1140,1657.9,0
0.19531,0.65408,0.0034055,0.0045612,5.1071,29.831,4.9804,8.8e-05,0.67947,848.49,620.92,470,367.68,0.25792,-1.8484,1596,222,1049.6,0
0.007046,0.022591,0.001298,4.9667e-05,3.7893,12.85,0.10946,0.000278,0.023556,1266.9,415.36,1448,0,-1.8266,1.3512,1448,320,1332.6,0
0.030989,0.067145,0.0021035,9.4145e-05,3.0973,11.293,0.41073,0.000585,0.073646,1500.2,342.62,1596,0,-3.3149,9.1779,1596,222,1538.5,0
0.012675,0.02045,0.0065765,0.0046353,2.9288,8.6046,0.11254,0.00018,0.023972,440.45,182.64,372,115.64,2.0493,5.8378,1365,222,476.47,0
0.36213,1.3937,0.000641,0.00060935,6.3218,46.417,11.957,0.000125,1.4332,1055.6,562.6,1476,0,-0.62739,-1.5413,1476,222,1194.8,0
8.6434,55.976,0.0017285,0.0023455,7.4703,59.798,503.49,8.7e-05,56.362,262.8,54.103,228,0,1.3379,0.89224,422,204,268.26,0
0.013844,0.059952,0.000532,0.0002854,7.5456,63.635,0.55475,0.000181,0.061237,1628.8,228.92,1676,0,-5.1061,25.902,1676,228,1644.6,0
0.0064635,0.037154,0.0009885,8.1543e-05,6.6627,43.266,0.27231,0.00022,0.037528,1154.1,496.91,1448,0,-1.0777,-0.84642,1448,320,1255.5,0
0.016097,0.035633,0.0017415,0.0022239,4.7746,29.885,0.28266,0.000114,0.038937,1195,535.59,1493,271.32,-0.51655,-1.3036,1676,222,1308.4,0
0.0012211,0.0010014,0.000802,0.00020831,2.4939,7.1727,0.006014,2e-05,0.001576,1489.6,345.3,1596,0,-3.2883,8.9855,1596,222,1528.7,0
0.02036,0.046835,0.002011,0.00243,4.5458,26.034,0.35592,0.000137,0.050854,1248,447.72,1476,0,-1.6398,0.9417,1476,222,1325.1,0
0.0049603,0.010766,0.000231,5.5597e-05,2.0949,3.0428,0.045414,0.000169,0.011805,565.74,1.2997,565,0,0.9756,-0.67151,568,564,565.74,0
0.0050351,0.012532,0.000626,0.00038473,3.363,11.486,0.067366,0.00012,0.013447,1082.6,554.3,1142,791.71,-0.11911,-1.6499,1676,222,1215,0
0.0012345,0.0023973,0.000335,7.7836e-05,4.4088,21.809,0.015651,5.6e-05,0.0026858,1402.1,294.21,1476,0,-3.6593,11.529,1476,222,1432.3,0
0.0015964,0.0040805,0.0003255,5.8563e-05,6.0099,39.758,0.033196,9.1e-05,0.0043626,1417.4,257.96,1476,0,-4.1262,15.33,1476,222,1440.4,0
0.18535,0.41813,0.000471,0.00038029,2.9762,9.8474,2.3786,0.000103,0.45545,1228.5,457.83,1230,661.24,-0.39347,-1.3639,1676,273,1310.3,0
0.0041951,0.0058457,0.0014895,0.0019711,1.991,4.0531,0.028068,0.000117,0.0071714,1261.6,597.96,1676,0,-0.89717,-1.0913,1676,224,1394.8,0
0.02448,0.061615,0.00081,0.00013862,2.2693,3.3545,0.22883,0.000176,0.066013,1526.7,320.41,1676,0,-2.5471,5.5242,1676,312,1559.6,0
1.4021,4.0834,0.0011685,0.0015523,4.2121,22.067,29.593,0.000121,4.2981,967.26,686.52,738,765.02,0.01702,-1.9477,1676,222,1184.1,0
0.0017836,0.0054727,0.0003135,3.7065e-05,5.3542,32.801,0.042996,0.000102,0.00573,1400.8,299.07,1476,0,-3.65,11.438,1476,222,1432.1,0
